Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:43:03.508365,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.523315,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.523315,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.523315,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.523315,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.523315,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.553377,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.553377,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.553377,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.553377,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.553377,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.567858,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.567858,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.567858,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.567858,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.569015,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.599013,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.599013,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.599013,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.599013,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.599013,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.614470,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.614470,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.614470,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.614470,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.614470,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.687609,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.687609,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.687609,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.687609,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.687609,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.692128,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.692128,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.692128,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.692128,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.692128,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.722399,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.722549,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.722549,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.722549,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.722549,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.737690,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.737690,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.737690,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.737690,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.737690,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.769296,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.769296,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.769296,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.769296,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.769296,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.784209,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.784209,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.784209,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.784209,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.784209,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.814277,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.814277,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.814277,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.814277,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.814277,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.829226,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.829226,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.829226,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.829226,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.829226,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.859483,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.859483,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.859483,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.859483,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.859483,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.874424,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.874424,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.874424,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.874424,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.874424,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.904377,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.904377,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.904377,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.904377,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.904377,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.920408,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.920408,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.920408,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.920408,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.920408,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.951660,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.951660,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.951660,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.951660,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.951660,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:03.966614,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:03.966614,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:03.966614,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:03.966614,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:03.966614,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:03.997497,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:03.997497,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:03.997497,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:03.997497,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:03.997497,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.012445,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.012445,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.012445,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.012445,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.012445,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.043465,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.043516,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.043516,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.043516,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.043516,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.058990,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.058990,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.058990,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.058990,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.058990,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.089894,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.089894,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.089894,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.089894,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.089894,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.104861,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.104861,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.104861,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.104861,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.104861,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.135481,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.135481,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.135481,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.135481,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.135481,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.151683,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.151683,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.151683,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.151683,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.151683,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.182449,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.182449,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.182449,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.182449,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.182449,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.197648,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.197648,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.197648,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.197648,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.197648,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.228550,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.228550,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.228550,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.228550,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.228550,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.244493,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.244493,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.244493,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.244493,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.244493,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.274858,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.274858,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.274858,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.274858,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.274858,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.289878,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.289878,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.289878,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.289878,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.289878,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.320961,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.320961,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.320961,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.320961,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.320961,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.335905,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.335905,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.335905,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.335905,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.335905,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.366804,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.366885,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.366885,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.366885,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.366885,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.382203,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.382203,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.382203,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.382203,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.382203,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.413015,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.413015,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.413015,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.413015,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.413015,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.428959,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.428959,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.428959,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.428959,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.428959,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.459923,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.459923,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.459923,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.459923,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.459923,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.475868,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.475868,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.475868,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.475868,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.475868,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.533675,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.533675,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.533675,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.533675,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.533675,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.538856,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.538856,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.538856,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.538856,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.538856,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.568770,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.568770,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.568770,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.569057,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.569057,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.584156,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.584156,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.584156,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.584156,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.584156,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.614059,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.614059,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.614059,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.614059,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.614176,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.630251,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.630251,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.630251,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.630251,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.630251,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.660347,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.660347,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.660347,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.660347,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.660347,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.676294,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.676294,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.676294,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.676294,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.676294,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.707234,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.707234,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.707234,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.707234,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.707234,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.723137,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.723137,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.723137,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.723137,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.723137,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.755069,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.755069,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.755069,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.755069,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.755069,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.770660,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.770794,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.770794,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.770794,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.770794,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.802206,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.802280,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.802280,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.802280,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.802280,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.817330,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.817330,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.817330,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.817330,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.817330,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.849064,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.849064,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.849064,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.849064,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.849064,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.864153,1111111111,xyz,Connected,0,A000001
2022-03-11 02:43:04.864153,2222222222,xyz,Connected,0,A000002
2022-03-11 02:43:04.864153,3333333333,xyz,Connected,0,A000003
2022-03-11 02:43:04.864153,4444444444,xyz,Connected,0,A000004
2022-03-11 02:43:04.864153,5555555555,xyz,Connected,0,A000005
2022-03-11 02:43:04.896169,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:43:04.896169,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:43:04.896169,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:43:04.896169,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:43:04.896169,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:43:04.911278,1111111111,xyz,Connected,0,A000001
